what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1390466172747
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1390466172748
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1390466172749
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1390466172750
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1390466172751
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1390466172752
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1390466172754
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1390466172755
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1390466172756
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1390466172756
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1390466172757
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1390466172757
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1390466172758
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1390466172759
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1390466172760
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1390466172760
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1390466172761
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1390466172762
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1390466172762
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1390466172764
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1390466172766
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1390466172766
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1390466172768
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1390466172768
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1390466172768
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1390466172769
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1390466172770
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1390466172771
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1390466172772
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1390466172773
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1390466172774
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1390466172775
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1390466172776
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1390466172776
started,bundle,org.eclipse.update.ui,3.2.300.v20100512,"org.eclipse.update.ui",1390466172777
started,bundle,com.aptana.ide.core,2.0.5.1278523018,"com.aptana.ide.core",1390466172778
started,bundle,com.aptana.ide.core.epl,2.0.0.1278614541,"com.aptana.ide.core.epl",1390466172778
started,bundle,com.aptana.ide.core.io,2.0.5.1278614541,"com.aptana.ide.core.io",1390466172779
started,bundle,com.aptana.ide.core.ui,2.0.5.1278523018,"com.aptana.ide.core.ui",1390466172779
started,bundle,com.aptana.ide.debug.core,2.0.0.1278523018,"com.aptana.ide.debug.core",1390466172779
started,bundle,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui",1390466172780
started,bundle,com.aptana.ide.desktop.integration.protocolhandler,2.0.0.1278523018,"com.aptana.ide.desktop.integration.protocolhandler",1390466172782
started,bundle,com.aptana.ide.desktop.integration.server,2.0.0.1278523018,"com.aptana.ide.desktop.integration.server",1390466172782
started,bundle,com.aptana.ide.editors,2.0.5.1278523018,"com.aptana.ide.editors",1390466172783
started,bundle,com.aptana.ide.epl,2.0.0.1278523018,"com.aptana.ide.epl",1390466172783
started,bundle,com.aptana.ide.installer,2.0.5.1278523018,"com.aptana.ide.installer",1390466172784
started,bundle,com.aptana.ide.intro,2.0.0.1278523018,"com.aptana.ide.intro",1390466172784
started,bundle,com.aptana.ide.scripting,2.0.0.1278523018,"com.aptana.ide.scripting",1390466172785
started,bundle,com.aptana.ide.server.jetty,2.0.0.1278523018,"com.aptana.ide.server.jetty",1390466172786
started,bundle,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal",1390466172787
started,bundle,com.aptana.ide.syncing.core,2.0.5.1278614541,"com.aptana.ide.syncing.core",1390466172787
started,bundle,com.aptana.ide.syncing.ui,2.0.5.1278614541,"com.aptana.ide.syncing.ui",1390466172788
started,bundle,com.aptana.ide.update,2.0.5.1278523018,"com.aptana.ide.update",1390466172789
started,bundle,com.aptana.ide.update.eclipse34,2.0.5.1278614541,"com.aptana.ide.update.eclipse34",1390466172789
started,bundle,com.aptana.ide.update.eclipse35,2.0.5.1278614541,"com.aptana.ide.update.eclipse35",1390466172790
started,bundle,com.aptana.ide.update.eclipse36,1.0.0.1278614541,"com.aptana.ide.update.eclipse36",1390466172790
started,bundle,com.aptana.ide.update.ui,2.0.0.1278614541,"com.aptana.ide.update.ui",1390466172791
started,bundle,org.eclipse.eclipsemonkey,2.0.5.1278445773,"org.eclipse.eclipsemonkey",1390466172792
started,bundle,org.eclipse.eclipsemonkey.doms,2.0.0.1277749615,"org.eclipse.eclipsemonkey.doms",1390466172793
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,2.0.0.1277749615,"org.eclipse.eclipsemonkey.lang.javascript",1390466172793
started,bundle,com.aptana.radrails.sqlite3.win32,3.5.7.1278709071,"com.aptana.radrails.sqlite3.win32",1390466172794
started,bundle,com.aptana.rdt,1.3.1.1263228620,"com.aptana.rdt",1390466172795
started,bundle,com.aptana.rdt.ui,1.3.2.1254332735,"com.aptana.rdt.ui",1390466172795
started,bundle,org.eclipse.eclipsemonkey.lang.ruby,1.2.2.1252597864,"org.eclipse.eclipsemonkey.lang.ruby",1390466172796
started,bundle,org.radrails.rails.core,1.3.1.1274114871,"org.radrails.rails.core",1390466172796
started,bundle,org.radrails.rails.ui,1.3.1.1274114871,"org.radrails.rails.ui",1390466172797
started,bundle,org.rubypeople.rdt.core,1.3.2.1271256971,"org.rubypeople.rdt.core",1390466172798
started,bundle,org.rubypeople.rdt.debug.core,1.3.2.1263228620,"org.rubypeople.rdt.debug.core",1390466172798
started,bundle,org.rubypeople.rdt.debug.ui,1.3.2.1260312246,"org.rubypeople.rdt.debug.ui",1390466172799
started,bundle,org.rubypeople.rdt.launching,1.3.0.1271861712,"org.rubypeople.rdt.launching",1390466172800
started,bundle,org.rubypeople.rdt.testunit,1.2.4.1254241359,"org.rubypeople.rdt.testunit",1390466172800
started,bundle,org.rubypeople.rdt.ui,1.2.4.1271774459,"org.rubypeople.rdt.ui",1390466172801
os,sysinfo,,,"win32",1390466172803
arch,sysinfo,,,"x86_64",1390466172803
ws,sysinfo,,,"win32",1390466172803
locale,sysinfo,,,"en_US",1390466172803
processors,sysinfo,,,"8",1390466172804
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1390466172804
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1390466172804
java.specification.name,sysinfo,,,"Java Platform API Specification",1390466172804
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1390466172804
java.specification.version,sysinfo,,,"1.6",1390466172804
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1390466172804
java.version,sysinfo,,,"1.6.0_23",1390466172804
java.vm.info,sysinfo,,,"mixed mode",1390466172804
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1390466172804
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1390466172804
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1390466172804
java.vm.specification.version,sysinfo,,,"1.0",1390466172804
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1390466172804
java.vm.version,sysinfo,,,"19.0-b09",1390466172804
started,bundle,org.radrails.db.core,2.0.0.1274114871,"org.radrails.db.core",1390466172860
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173230
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173282
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173335
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173389
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173443
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173495
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173548
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173602
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173657
error,log,,,"Failed to retrieve platform for C:\\RailsInstaller\\Ruby1.9.3",1390466173710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466173782
started,bundle,com.aptana.ide.server,2.0.0.1278523018,"com.aptana.ide.server",1390466173968
started,bundle,com.aptana.ide.documentation,2.0.0.1278523018,"com.aptana.ide.documentation",1390466174214
started,bundle,com.aptana.ide.samples.ui,2.0.0.1278614541,"com.aptana.ide.samples.ui",1390466174219
started,bundle,com.aptana.ide.update.portal,2.0.0.1278614541,"com.aptana.ide.update.portal",1390466174230
opened,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1390466174233
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1390466174411
activated,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1390466174414
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1390466174461
started,bundle,com.aptana.ide.server.core,2.0.0.1278523018,"com.aptana.ide.server.core",1390466174560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466175154
activated,view,org.rubypeople.rdt.ui,1.2.4.1271774459,"org.rubypeople.rdt.ui.RubyExplorer",1390466176499
started,bundle,com.android.ide.eclipse.ddms,8.0.1.v201012062107-82219,"com.android.ide.eclipse.ddms",1390466177120
started,bundle,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.adt",1390466177180
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1390466177190
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1390466177191
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1390466179152
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1390466179183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466181676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466243911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466254069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466258526
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1390466262521
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1390466267492
started,bundle,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editor.html",1390466268186
started,bundle,com.aptana.ide.parsing,2.0.0.1277153545,"com.aptana.ide.parsing",1390466268188
started,bundle,com.aptana.ide.index.core,2.0.0.1278614541,"com.aptana.ide.index.core",1390466268191
started,bundle,net.lucky_dip.hamleditor,0.6.1.1274114871,"net.lucky_dip.hamleditor",1390466268193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466269693
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1390466445907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466445921
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1390466445929
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1390466462283
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466462893
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466644237
activated,view,org.rubypeople.rdt.ui,1.2.4.1271774459,"org.rubypeople.rdt.ui.RubyExplorer",1390466648168
started,bundle,com.aptana.ide.editor.yaml,2.0.0.1255038335,"com.aptana.ide.editor.yaml",1390466649641
started,bundle,com.aptana.ide.editor.erb,1.2.3.1278449953,"com.aptana.ide.editor.erb",1390466649702
started,bundle,com.aptana.ide.parsing.eclipse,2.0.0.1277153545,"com.aptana.ide.parsing.eclipse",1390466649707
started,bundle,com.aptana.ide.editors.codeassist,2.0.0.1278523018,"com.aptana.ide.editors.codeassist",1390466649803
started,bundle,com.aptana.ide.core.spellcheck,2.0.0.1278523018,"com.aptana.ide.core.spellcheck",1390466649820
opened,editor,com.aptana.ide.editor.yaml,2.0.0.1255038335,"com.aptana.ide.editors.YMLEditor",1390466649870
started,bundle,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editor.css",1390466649914
started,bundle,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editor.js",1390466649943
started,bundle,com.aptana.ide.editor.json,2.0.0.1278614541,"com.aptana.ide.editor.json",1390466649976
started,bundle,com.aptana.ide.editor.xml,2.0.0.1253913567,"com.aptana.ide.editor.xml",1390466649984
activated,editor,com.aptana.ide.editor.yaml,2.0.0.1255038335,"com.aptana.ide.editors.YMLEditor",1390466650037
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1390466653537
